distance,image_a,image_b,sha256_a,sha256_b,exact_duplicate,dataset_a,dataset_b,subset_a,subset_b,crop_a,crop_b
0,datasets\raw\Cotton\healthy\h297.jpg,datasets\raw\Cotton\healthy\h298.jpg,3b57505baad0832bb2285fab1a4e61c69f285dc6d9d9970e1d74fb966072bdcc,50e691f4a4a9ede370b712262f66d00a2cafcc1f6cfaaf0fcba7f5c59f76e802,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h297.jpg,datasets\raw\Cotton\healthy\h315.jpg,3b57505baad0832bb2285fab1a4e61c69f285dc6d9d9970e1d74fb966072bdcc,1e757ec0b497f5263d3608b0c956b5f7d5206ebdbcb9c73706646daa3396eea9,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h298.jpg,datasets\raw\Cotton\healthy\h315.jpg,50e691f4a4a9ede370b712262f66d00a2cafcc1f6cfaaf0fcba7f5c59f76e802,1e757ec0b497f5263d3608b0c956b5f7d5206ebdbcb9c73706646daa3396eea9,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h301.jpg,datasets\raw\Cotton\healthy\h303.jpg,ae7d14e0d5a747eeca75b880ef3808e1b66d64546f9c15ba81f9b833f4a8e8c7,ae7d14e0d5a747eeca75b880ef3808e1b66d64546f9c15ba81f9b833f4a8e8c7,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h306.jpg,datasets\raw\Cotton\healthy\h307.jpg,5d5bc64b75688d61f563f1b332c1d2c497ad9a1e4ed8ad797c757e4648873df3,c75006da316d76891591b0903f31850a08ae3c93333e0310880cd0da48d7dd09,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h306.jpg,datasets\raw\Cotton\healthy\h308.jpg,5d5bc64b75688d61f563f1b332c1d2c497ad9a1e4ed8ad797c757e4648873df3,62d1e0415f8c73872184da56cee94e6e24d16121c4bc903d0db70ae2a3195de4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h307.jpg,datasets\raw\Cotton\healthy\h308.jpg,c75006da316d76891591b0903f31850a08ae3c93333e0310880cd0da48d7dd09,62d1e0415f8c73872184da56cee94e6e24d16121c4bc903d0db70ae2a3195de4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h312.jpg,datasets\raw\Cotton\healthy\h313.jpg,3199854e62a01da1bac11e17fb94e99c5d0b1368af0e3a993161be79da1ef7c9,4ccaef86750687b917199bf17c745d3caddf4fa1b0404e0b52c9420becfa0c41,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h312.jpg,datasets\raw\Cotton\healthy\h314..jpg,3199854e62a01da1bac11e17fb94e99c5d0b1368af0e3a993161be79da1ef7c9,12a9752270a85eae1bb719a4996554499b04c782390fb42ed8d36606abe35939,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h312.jpg,datasets\raw\Cotton\healthy\h361.jpg,3199854e62a01da1bac11e17fb94e99c5d0b1368af0e3a993161be79da1ef7c9,19ffbcbe1cd0d1785677f9b34947a6303931baca464d5e70e94c6537757c5a66,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h313.jpg,datasets\raw\Cotton\healthy\h314..jpg,4ccaef86750687b917199bf17c745d3caddf4fa1b0404e0b52c9420becfa0c41,12a9752270a85eae1bb719a4996554499b04c782390fb42ed8d36606abe35939,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h313.jpg,datasets\raw\Cotton\healthy\h361.jpg,4ccaef86750687b917199bf17c745d3caddf4fa1b0404e0b52c9420becfa0c41,19ffbcbe1cd0d1785677f9b34947a6303931baca464d5e70e94c6537757c5a66,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h314..jpg,datasets\raw\Cotton\healthy\h361.jpg,12a9752270a85eae1bb719a4996554499b04c782390fb42ed8d36606abe35939,19ffbcbe1cd0d1785677f9b34947a6303931baca464d5e70e94c6537757c5a66,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h317.jpg,datasets\raw\Cotton\healthy\h318.jpg,400dee52a841b2559ec36573a32d613606c0dfbd1e852b174843a9d50351eca2,a7f5ab25150b53a95dc27fdaa76c496520207d7de21e1edad12e4f335bd39c67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h317.jpg,datasets\raw\Cotton\healthy\h319.jpg,400dee52a841b2559ec36573a32d613606c0dfbd1e852b174843a9d50351eca2,f31c560a4d76f5db7a59fd2ada51871a13ee477ade7492d84c8ac69b86225c52,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h317.jpg,datasets\raw\Cotton\healthy\h321.jpg,400dee52a841b2559ec36573a32d613606c0dfbd1e852b174843a9d50351eca2,a7f5ab25150b53a95dc27fdaa76c496520207d7de21e1edad12e4f335bd39c67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h318.jpg,datasets\raw\Cotton\healthy\h319.jpg,a7f5ab25150b53a95dc27fdaa76c496520207d7de21e1edad12e4f335bd39c67,f31c560a4d76f5db7a59fd2ada51871a13ee477ade7492d84c8ac69b86225c52,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h318.jpg,datasets\raw\Cotton\healthy\h321.jpg,a7f5ab25150b53a95dc27fdaa76c496520207d7de21e1edad12e4f335bd39c67,a7f5ab25150b53a95dc27fdaa76c496520207d7de21e1edad12e4f335bd39c67,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h319.jpg,datasets\raw\Cotton\healthy\h321.jpg,f31c560a4d76f5db7a59fd2ada51871a13ee477ade7492d84c8ac69b86225c52,a7f5ab25150b53a95dc27fdaa76c496520207d7de21e1edad12e4f335bd39c67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h322.jpg,datasets\raw\Cotton\healthy\h323.jpg,5b34cea908deb2183e8051740621af146133f0c874c55635a120696c8208c12b,27cb5aba38f608751b2b09949f0d0c7508fa4a8ddf82ea99ed653d6b304d4737,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h322.jpg,datasets\raw\Cotton\healthy\h324.jpg,5b34cea908deb2183e8051740621af146133f0c874c55635a120696c8208c12b,5e4e89b28921c0c2858ade53fec9f0f2f75d853a4d1a6dbac185017659753d73,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h323.jpg,datasets\raw\Cotton\healthy\h324.jpg,27cb5aba38f608751b2b09949f0d0c7508fa4a8ddf82ea99ed653d6b304d4737,5e4e89b28921c0c2858ade53fec9f0f2f75d853a4d1a6dbac185017659753d73,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h325.jpg,datasets\raw\Cotton\healthy\h326.jpg,e1769e37abfcb423580292d4e120f034da48387db72b9a11f87f2ab6ae224ee3,1aa08fbf8b803ac5f63475aeef57875b005a7f41f7382c694ebf2630b8fb0d7f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h325.jpg,datasets\raw\Cotton\healthy\h327.jpg,e1769e37abfcb423580292d4e120f034da48387db72b9a11f87f2ab6ae224ee3,68ea90aa2662d2bb41eb3cb06e5bc20f4c9981944c03a659476261773bd77645,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h325.jpg,datasets\raw\Cotton\healthy\h337.jpg,e1769e37abfcb423580292d4e120f034da48387db72b9a11f87f2ab6ae224ee3,8a5259b554c773dde1778bf547252954ea99c9c9c07917bff53b823eebda121a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h326.jpg,datasets\raw\Cotton\healthy\h327.jpg,1aa08fbf8b803ac5f63475aeef57875b005a7f41f7382c694ebf2630b8fb0d7f,68ea90aa2662d2bb41eb3cb06e5bc20f4c9981944c03a659476261773bd77645,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h326.jpg,datasets\raw\Cotton\healthy\h337.jpg,1aa08fbf8b803ac5f63475aeef57875b005a7f41f7382c694ebf2630b8fb0d7f,8a5259b554c773dde1778bf547252954ea99c9c9c07917bff53b823eebda121a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h327.jpg,datasets\raw\Cotton\healthy\h337.jpg,68ea90aa2662d2bb41eb3cb06e5bc20f4c9981944c03a659476261773bd77645,8a5259b554c773dde1778bf547252954ea99c9c9c07917bff53b823eebda121a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h328.jpg,datasets\raw\Cotton\healthy\h343.jpg,cf9cc89f997ead759e4448d31e008e86e65a5ddde12a74b26460696eb86391e1,5f6f8c7bef311e9d586f586f9f2ec391f8534690d07d2513773a4ca8388db993,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h328.jpg,datasets\raw\Cotton\healthy\h344.jpg,cf9cc89f997ead759e4448d31e008e86e65a5ddde12a74b26460696eb86391e1,436b1c1e445c2254e5698ede8cf55cb3ee7d67094fcecc1fabcfb85c0af0fc28,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h343.jpg,datasets\raw\Cotton\healthy\h344.jpg,5f6f8c7bef311e9d586f586f9f2ec391f8534690d07d2513773a4ca8388db993,436b1c1e445c2254e5698ede8cf55cb3ee7d67094fcecc1fabcfb85c0af0fc28,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h330.jpg,datasets\raw\Cotton\healthy\h331.jpg,883ddf5ab0d9ea54cfb1a76ed2a62f5e691e53739579f3f9cce8f3cb24c822dc,e1ac87bf301241489d86931371a4fa4aaeaac702a407457d5ef130ae84c393bb,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h330.jpg,datasets\raw\Cotton\healthy\h332.jpg,883ddf5ab0d9ea54cfb1a76ed2a62f5e691e53739579f3f9cce8f3cb24c822dc,d8dc4eaa599c8bbdc4ed597e9a545de29a25333e20f882ad2b8d7c9ea8ac2c6a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h331.jpg,datasets\raw\Cotton\healthy\h332.jpg,e1ac87bf301241489d86931371a4fa4aaeaac702a407457d5ef130ae84c393bb,d8dc4eaa599c8bbdc4ed597e9a545de29a25333e20f882ad2b8d7c9ea8ac2c6a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h333.jpg,datasets\raw\Cotton\healthy\h393.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,ce3a876dff0e5284b1a15875fe07257fa8f18e90dba04b3f6c2a4450f287461f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h333.jpg,datasets\raw\Cotton\healthy\h394.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h333.jpg,datasets\raw\Cotton\healthy\h396.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h333.jpg,datasets\raw\Cotton\healthy\h401.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h333.jpg,datasets\raw\Cotton\healthy\h4201.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h333.jpg,datasets\raw\Cotton\healthy\h426.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,19054fcf4385354b5150e207829585b39f06a312dd08b4e2e4cd9b06930e71cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h393.jpg,datasets\raw\Cotton\healthy\h394.jpg,ce3a876dff0e5284b1a15875fe07257fa8f18e90dba04b3f6c2a4450f287461f,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h393.jpg,datasets\raw\Cotton\healthy\h396.jpg,ce3a876dff0e5284b1a15875fe07257fa8f18e90dba04b3f6c2a4450f287461f,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h393.jpg,datasets\raw\Cotton\healthy\h401.jpg,ce3a876dff0e5284b1a15875fe07257fa8f18e90dba04b3f6c2a4450f287461f,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h393.jpg,datasets\raw\Cotton\healthy\h4201.jpg,ce3a876dff0e5284b1a15875fe07257fa8f18e90dba04b3f6c2a4450f287461f,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h393.jpg,datasets\raw\Cotton\healthy\h426.jpg,ce3a876dff0e5284b1a15875fe07257fa8f18e90dba04b3f6c2a4450f287461f,19054fcf4385354b5150e207829585b39f06a312dd08b4e2e4cd9b06930e71cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h394.jpg,datasets\raw\Cotton\healthy\h396.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h394.jpg,datasets\raw\Cotton\healthy\h401.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h394.jpg,datasets\raw\Cotton\healthy\h4201.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h394.jpg,datasets\raw\Cotton\healthy\h426.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,19054fcf4385354b5150e207829585b39f06a312dd08b4e2e4cd9b06930e71cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h396.jpg,datasets\raw\Cotton\healthy\h401.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h396.jpg,datasets\raw\Cotton\healthy\h4201.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h396.jpg,datasets\raw\Cotton\healthy\h426.jpg,78ce2d9ad87e67588002a803d40b73111e7321bcd4a0cb9b867f7371e7e8cb02,19054fcf4385354b5150e207829585b39f06a312dd08b4e2e4cd9b06930e71cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h401.jpg,datasets\raw\Cotton\healthy\h4201.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h401.jpg,datasets\raw\Cotton\healthy\h426.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,19054fcf4385354b5150e207829585b39f06a312dd08b4e2e4cd9b06930e71cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h4201.jpg,datasets\raw\Cotton\healthy\h426.jpg,0dcba20fa80b03489f712471251135b89a52a9b543ab867294af2e6a94a48d67,19054fcf4385354b5150e207829585b39f06a312dd08b4e2e4cd9b06930e71cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h334.jpg,datasets\raw\Cotton\healthy\h404.jpg,7f441f376f2cdc2f590a34a321d132ccc43d61cb5c93017ec045f797444b912a,7f441f376f2cdc2f590a34a321d132ccc43d61cb5c93017ec045f797444b912a,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h335.jpg,datasets\raw\Cotton\healthy\h336.jpg,0cf8ed27603207b566698be3c5a00b2bac692d36b80b9561a6b9d792f513eb05,2d26620a83c50e1a9d458c85be3d270358abd911f463592594eb6c595b257ccf,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h335.jpg,datasets\raw\Cotton\healthy\h412.jpg,0cf8ed27603207b566698be3c5a00b2bac692d36b80b9561a6b9d792f513eb05,23213f044a4b15e2c66597f0a9e5e9abf45f30bfd449057870756aaa4cac7c5a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h336.jpg,datasets\raw\Cotton\healthy\h412.jpg,2d26620a83c50e1a9d458c85be3d270358abd911f463592594eb6c595b257ccf,23213f044a4b15e2c66597f0a9e5e9abf45f30bfd449057870756aaa4cac7c5a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h338.jpg,datasets\raw\Cotton\healthy\h339.jpg,ca382fc5546a9d4a046e639c837d7cf9eabbbdcb725c09269d55f4f00ae93dc6,26fbe06ab9ae98e62b142aea576cf36e906507e4c9d7aaa3b81838db9b87572f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h338.jpg,datasets\raw\Cotton\healthy\h371.jpg,ca382fc5546a9d4a046e639c837d7cf9eabbbdcb725c09269d55f4f00ae93dc6,62aba6603a1d6b1c3062a882ec9e695953e6d0f3e9e0d1bb23b7e3ee0c4b72b4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h339.jpg,datasets\raw\Cotton\healthy\h371.jpg,26fbe06ab9ae98e62b142aea576cf36e906507e4c9d7aaa3b81838db9b87572f,62aba6603a1d6b1c3062a882ec9e695953e6d0f3e9e0d1bb23b7e3ee0c4b72b4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h346.jpg,datasets\raw\Cotton\healthy\h347.jpg,a9927f9956e1850487ec8e8cbdad998354622b9df1fcf10aaf84bb64f8a833a1,bed0e5bca6b8d3808850dd018a32a9f08e5c74ddca58c99893b1c72c4b2f8d95,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h346.jpg,datasets\raw\Cotton\healthy\h348.jpg,a9927f9956e1850487ec8e8cbdad998354622b9df1fcf10aaf84bb64f8a833a1,c57a2d48fac862e0ba58de9d8cf197e0671efbd553a3b5e1ed0460c9e2d6f27a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h346.jpg,datasets\raw\Cotton\healthy\h349.jpg,a9927f9956e1850487ec8e8cbdad998354622b9df1fcf10aaf84bb64f8a833a1,af14ee6db31710754befd3073afc745ca8115175e7aa8a22c0d189f63057dc6a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h347.jpg,datasets\raw\Cotton\healthy\h348.jpg,bed0e5bca6b8d3808850dd018a32a9f08e5c74ddca58c99893b1c72c4b2f8d95,c57a2d48fac862e0ba58de9d8cf197e0671efbd553a3b5e1ed0460c9e2d6f27a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h347.jpg,datasets\raw\Cotton\healthy\h349.jpg,bed0e5bca6b8d3808850dd018a32a9f08e5c74ddca58c99893b1c72c4b2f8d95,af14ee6db31710754befd3073afc745ca8115175e7aa8a22c0d189f63057dc6a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h348.jpg,datasets\raw\Cotton\healthy\h349.jpg,c57a2d48fac862e0ba58de9d8cf197e0671efbd553a3b5e1ed0460c9e2d6f27a,af14ee6db31710754befd3073afc745ca8115175e7aa8a22c0d189f63057dc6a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h3488.jpg,datasets\raw\Cotton\healthy\h388.jpg,0a494f70308158de304929c6205f0e4dd11c8b4d8aaf17a2c203de33188094eb,558d188e79887c6761b9e9907b31a9739cf303c5007a29adfe9f7b4f41bb2b69,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h3488.jpg,datasets\raw\Cotton\healthy\h427.jpg,0a494f70308158de304929c6205f0e4dd11c8b4d8aaf17a2c203de33188094eb,f3f3f7b1eaffa4273e6c13ada964c2d6fa7937f34d0da66387aed5593336c04f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h3488.jpg,datasets\raw\Cotton\healthy\h498.jpg,0a494f70308158de304929c6205f0e4dd11c8b4d8aaf17a2c203de33188094eb,558d188e79887c6761b9e9907b31a9739cf303c5007a29adfe9f7b4f41bb2b69,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h388.jpg,datasets\raw\Cotton\healthy\h427.jpg,558d188e79887c6761b9e9907b31a9739cf303c5007a29adfe9f7b4f41bb2b69,f3f3f7b1eaffa4273e6c13ada964c2d6fa7937f34d0da66387aed5593336c04f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h388.jpg,datasets\raw\Cotton\healthy\h498.jpg,558d188e79887c6761b9e9907b31a9739cf303c5007a29adfe9f7b4f41bb2b69,558d188e79887c6761b9e9907b31a9739cf303c5007a29adfe9f7b4f41bb2b69,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h427.jpg,datasets\raw\Cotton\healthy\h498.jpg,f3f3f7b1eaffa4273e6c13ada964c2d6fa7937f34d0da66387aed5593336c04f,558d188e79887c6761b9e9907b31a9739cf303c5007a29adfe9f7b4f41bb2b69,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h350.jpg,datasets\raw\Cotton\healthy\h351.jpg,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,0fc5681182645d7f0b1449c892071b5e826e27efa52650842d5f3ac1fff62d65,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h350.jpg,datasets\raw\Cotton\healthy\h353.jpg,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,5a1510e597c2e77d08d68a95a81f8febac2c6fc39933bc83b9f142c8391919f4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h350.jpg,datasets\raw\Cotton\healthy\h354.jpg,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h350.jpg,datasets\raw\Cotton\healthy\h367.jpg,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,26caeeecd1c741a771c09c1251178d56d5cc07a72f6d70cc4c03995e5cdebf84,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h351.jpg,datasets\raw\Cotton\healthy\h353.jpg,0fc5681182645d7f0b1449c892071b5e826e27efa52650842d5f3ac1fff62d65,5a1510e597c2e77d08d68a95a81f8febac2c6fc39933bc83b9f142c8391919f4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h351.jpg,datasets\raw\Cotton\healthy\h354.jpg,0fc5681182645d7f0b1449c892071b5e826e27efa52650842d5f3ac1fff62d65,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h351.jpg,datasets\raw\Cotton\healthy\h367.jpg,0fc5681182645d7f0b1449c892071b5e826e27efa52650842d5f3ac1fff62d65,26caeeecd1c741a771c09c1251178d56d5cc07a72f6d70cc4c03995e5cdebf84,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h353.jpg,datasets\raw\Cotton\healthy\h354.jpg,5a1510e597c2e77d08d68a95a81f8febac2c6fc39933bc83b9f142c8391919f4,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h353.jpg,datasets\raw\Cotton\healthy\h367.jpg,5a1510e597c2e77d08d68a95a81f8febac2c6fc39933bc83b9f142c8391919f4,26caeeecd1c741a771c09c1251178d56d5cc07a72f6d70cc4c03995e5cdebf84,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h354.jpg,datasets\raw\Cotton\healthy\h367.jpg,459889a40b1130e424b6b9c9ca313b5e4a2387922b1ae810894c6792412ce869,26caeeecd1c741a771c09c1251178d56d5cc07a72f6d70cc4c03995e5cdebf84,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\healthy\h355.jpg,datasets\raw\Cotton\healthy\h356.jpg,ff858f7b68497ee58d28e590488c609d2629da168c9c543c305fb9bc65c676e3,e500d627621e7026b622445366cd01c1c372bc0d238c9c287928c0618cde2754,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
